param_2,type,param_1,param_3,text_1,id,quest_id
0,1,10008111,0,"",1,10008101
0,1,10008115,0,"",2,10008112
0,3,10008103,0,"",3,10008101
0,3,10008115,0,"",4,10008105
0,4,150,0,"",5,10008112
0,1,10028111,0,"",6,10028101
0,1,10028115,0,"",7,10028112
0,3,10028103,0,"",8,10028101
0,3,10028115,0,"",9,10028105
0,4,150,0,"",10,10028112
20012107,11,20012104,0,"",11,20012104
20012109,11,20012108,0,"",12,20012108
20012114,11,20012110,0,"",13,20012110
20012115,11,20012115,0,"",14,20012115
0,4,120,0,"",15,20012110
0,1,20008111,0,"",16,20008101
0,1,20008115,0,"",17,20008112
0,3,20008103,0,"",18,20008101
0,3,20008115,0,"",19,20008105
0,4,150,0,"",20,20008112
