description,disp_group,condition_num,quest_id,acn_mission_id,mission_condition,category_icon,difficulty,mission_reward_id
"全プレイヤーでバンディ・シスターズを合計500,000回倒そう",1,500000,1002,32000101,7008,1010,1,32000101
"全プレイヤーでバンディ・シスターズを合計750,000回倒そう",2,750000,1002,32000102,7008,1010,1,32000102
"全プレイヤーでバンディ・シスターズを合計1,000,000回倒そう",3,1000000,1002,32000103,7008,1010,1,32000103
"全プレイヤーでフレイヤを合計500,000回倒そう",4,500000,1003,32000104,7008,1010,1,32000104
"全プレイヤーでフレイヤを合計750,000回倒そう",5,750000,1003,32000105,7008,1010,1,32000105
"全プレイヤーでフレイヤを合計1,000,000回倒そう",6,1000000,1003,32000106,7008,1010,1,32000106
"全プレイヤーでアラクネを合計1,000,000回倒そう",7,1000000,1004,32000107,7008,1010,0,32000107
"全プレイヤーでアラクネを合計1,500,000回倒そう",8,1500000,1004,32000108,7008,1010,0,32000108
"全プレイヤーでアラクネを合計2,000,000回倒そう",9,2000000,1004,32000109,7008,1010,0,32000109
"宝石蜘蛛の群れに1回挑戦しよう",10,1,1001,32000110,7007,1009,1,32000110
"バンディ・シスターズを1回倒そう",11,1,1002,32000111,7007,1009,1,32000111
"フレイヤを1回倒そう",12,1,1003,32000112,7007,1009,1,32000112
"アラクネを1回倒そう",13,1,1004,32000113,7007,1009,0,32000113
