reward_num_4,reward_type_5,condition_num,event_id,description,condition_value_1,mission_condition,condition_value_4,reward_num_3,reward_id_3,system_id,condition_value_5,reward_id_1,condition_value_3,reward_type_3,reward_num_5,reward_id_5,reward_type_4,reward_id_4,reward_num_1,mission_id,reward_id_2,condition_value_2,reward_num_2,reward_type_2,reward_type_1,area
0,0,1,10062,"이벤트 스토리 전편 제3화를 보자",5035003,8008,0,5,23001,6001,0,94002,0,2,0,0,0,0,2500,10001,20002,0,5,2,12,1
0,0,1,10062,"이벤트 스토리 전편 엔딩을 보자",5035005,8008,0,5,23001,6001,0,94002,0,2,0,0,0,0,5000,10002,20002,0,5,2,12,1
0,0,3,10062,"이벤트 전편 HARD 퀘스트 1-1을 3회 클리어하자",10062201,9004,0,5,23001,6005,0,94002,0,2,0,0,0,0,7500,10003,20002,0,5,2,12,1
0,0,3,10062,"이벤트 전편 HARD 보스를 3회 쓰러뜨리자",1006202,9011,0,5,20002,6007,0,91002,0,2,0,0,0,0,50,10004,31126,0,1,2,8,1
0,0,1,10063,"이벤트 스토리 후편 제1화를 보자",5036001,8008,0,5,23001,6003,0,94002,0,2,0,0,0,0,10000,20001,20002,0,10,2,12,2
0,0,1,10063,"토벌증 교환 리셋을 1회 하자",0,9006,0,5,23001,6002,0,94002,0,2,0,0,0,0,12500,20002,20002,0,10,2,12,2
0,0,3,10063,"이벤트 후편 HARD 퀘스트 1-1을 3회 클리어하자",10063201,9004,0,5,23001,6005,0,94002,0,2,0,0,0,0,15000,20003,20002,0,10,2,12,2
0,0,3,10063,"이벤트 후편 HARD 보스를 3회 쓰러뜨리자",1006302,9011,0,10,20002,6007,0,91002,0,2,0,0,0,0,75,20004,31126,0,2,2,8,2
0,0,1,10063,"이벤트 스토리 후편 제3화를 보자",5036003,8008,0,5,23001,6003,0,94002,0,2,0,0,0,0,17500,30001,20003,0,10,2,12,3
0,0,2,0,"미오(데레마스)를 ★2로 만들자",112601,6011,0,5,23001,501,0,94002,0,2,0,0,0,0,20000,30002,20003,0,10,2,12,3
0,0,3,10063,"토벌증 교환 리셋을 3회 하자",0,9006,0,5,23001,6002,0,94002,0,2,0,0,0,0,22500,30003,20003,0,10,2,12,3
0,0,1,10063,"미오(데레마스)를 편성하고 이벤트 후편 HARD 보스를 쓰러뜨리자",1006302,10000,0,5,20003,6007,0,91002,112601,2,0,0,0,0,100,30004,31126,1,2,2,8,3
0,0,1,10063,"이벤트 스토리 후편 엔딩을 보자",5036005,8008,0,5,23001,6003,0,94002,0,2,0,0,0,0,25000,40001,20004,0,15,2,12,4
0,0,5,10063,"토벌증 교환 리셋을 5회 하자",0,9006,0,5,23001,6002,0,94002,0,2,0,0,0,0,27500,40002,20004,0,15,2,12,4
0,0,1,10062,"이벤트 전편 VERY HARD 보스를 쓰러뜨리자",1006203,9011,0,5,23001,6010,0,94002,0,2,0,0,0,0,30000,40003,20004,0,20,2,12,4
0,0,1,10063,"이벤트 후편 VERY HARD 보스를 쓰러뜨리자",1006303,9011,0,20,20004,6010,0,91002,0,2,0,0,0,0,125,40004,31126,0,4,2,8,4
